prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Saitama,埼玉県,2020,12,5869,67,7330000,99.65866933794678,99.16156,99.84024,94.093887,95.77759168849069,96.899139,99.259087,98.95652,97.216934,100.4214,100.72939,-12.5,-7.5,-12,4.032258064516129,57,-80.16294980000001,-31.55420408496936,-18.45161290322581,-17.84179106711203,.8003614633584357,-15.18581529534267,3.1,-1.4,22,6,84.7,315007,37,,30,40.1,44.6,36.5,34,40.7,33.9,36.9,,39.2,36.6,-20.16101274718345,1082,5799,,,,,,,,,,,,,,,,,,,,,100.3,,,,,,,,,,,20.3,,
Saitama,埼玉県,2021,1,10891,144,7330000,98.73643409159953,99.067627,98.896164,96.186226,95.75294625160136,95.324867,99.117722,98.239044,98.683571,98.674599,99.565117,-21.25,-12,-17.5,7,-50,-89.0181497,-37.25290498276106,-6.75,-14.76712790732512,-35.24286604179805,-14.97579323639475,5.3,-.4,21.6,4.1,92.5,267760,35.4,,33.3,38.4,46.4,34.7,32.2,43.8,29.8,35,,38,34.9,20.16829777101039,1288,6495,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,20.8,,
Saitama,埼玉県,2021,2,4160,213,7330000,98.73643409159952,98.611778,99.413528,93.811592,95.25915435803306,96.818275,98.606575,97.73243,96.247284,100.22048,101.12495,-18,-9.5,-17.5,5,-56,-94.6927014,-38.6256797464001,-10.5,-49.59806880547306,-46.43812598755617,-8.752406776475766,3.1,-3.7,11,-9.699999999999999,86.2,252451,38.5,,44.4,41.5,50,38.1,34.6,46.3,39.1,36,,38.8,38.4,59.78793886041075,1448,7074,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,23.3,,
Saitama,埼玉県,2021,3,3483,135,7330000,98.73643409159953,100.25409,100.62947,96.558289,97.18036042652099,97.246399,100.59529,99.703522,99.065292,100.66365,101.57212,-13,-10,-16,3.5,-36,-88.4734043,-36.06067893215397,-16.25,-16.39653094026253,-24.83057251514063,18.35589102733769,-.5,3.4,15.7,-2.3,89.90000000000001,309800,41,,33.3,40.2,50.6,42.5,37.6,44.4,40.7,40.8,,42.8,40.6,9.001705822116634,1853,8730,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,30.6,,
Saitama,埼玉県,2021,4,4973,45,7330000,99.05555337827023,100.91028,100.85452,97.205101,97.60343286515901,98.124786,100.58587,100.11202,99.703453,101.12315,101.60404,-10,-5,-9.5,5.406072,-59,-74.5718641,-33.55388596075484,-16.83333333333333,,,,6.8,6.8,18.4,-2.5,92.5,301043,40.6,,38.9,39.1,52.7,43.4,36.4,44.4,44.9,38.5,,42.5,40.3,29.24672148056464,1304,5663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,5,5975,39,7330000,99.05555337827025,97.197876,97.863312,92.278542,94.05784772012279,95.865356,96.931946,96.475311,94.650276,98.794685,99.264503,-11.75,-8,-13,4.7563625,-46,-51.2158641,-43.30885840280438,-14.44944718928922,,,,5.9,4.8,3.8,-.7,84.40000000000001,281063,40.3,83.3,55.6,39,53,41.6,35.8,44.4,40.4,39.7,,42.8,40,-22.6,1168,5190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,6,2661,47,7330000,99.05555337827023,,99.721039,,96.98666640214513,96.541817,99.950256,99.479408,,99.491814,99.964951,-11.5,,,6.267592222222222,,,-45.89856412640523,-11.13699615295572,,,,-1.4,1.9,-22.4,0,,260285,40.9,33.3,50,39.8,50,42.8,38.9,34.4,39.2,40.1,,45,40.3,-15.88076190123748,1249,5366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,7,10506,18,7330000,,,,,,,,,,,,-13.5,,,4,,,-44,,,,,,,,,,,43.5,16.7,50,41.7,51.4,47.4,39.1,44,41.9,42.9,,45.2,43.3,26.82256003332672,1390,5168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,8,44111,45,7330000,,,,,,,,,,,,-18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2021,9,9037,47,7330000,,,,,,,,,,,,-20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,1,0,0,1412000,100.0000022986003,102.1051,102.07282,100,100.0000001996812,100,102.07282,101.58938,101.58938,102.07282,102.56089,,2.5,2,5.416666666666667,5,31.3349815,3.678619986952116,-12.41666666666667,7.872132214036417,3.460694834402211,5.745163381592282,-.5,.5,-5.7,6.5,98.90000000000001,287173,,,,,,,,,,,,,,11.49437662845973,492,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,2,0,0,1412000,100.0000022986004,102.91383,99.724014,106.03664,99.85032629908123,95.547462,101.92004,101.43733,107.72196,97.527992,97.994331,-1.25,-4.5,-3,10.2962962962963,-24,-64.0648379,-6.074027834958339,4.777777777777778,11.73402381442983,2.872001032188523,3.836611339799819,5.3,.9,5.5,21.2,111,271735,35.3,,33.3,42.6,33.3,32.5,33.3,36.1,33.3,38.9,,38.5,34.8,12.45715663701638,469,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,3,7,0,1412000,100.0000022986004,97.397461,96.884789,96.938972,95.99478484747711,93.839851,97.984589,97.520508,98.479706,95.784988,96.242989,-1.25,-6.5,-4.5,11.75,-68,-81.9702602,-16.70691600987398,6,15.44443060315513,-2.609676944273351,-4.393805733563347,4,-6.8,-4.5,10.7,98.2,292214,32.3,,33.3,38.6,50,28.9,32.3,27.8,31.7,33.3,,37.2,31.6,66.05369615796837,578,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,4,88,1,1412000,92.05657269260459,91.417404,89.661613,91.573647,87.76909770264275,86.161148,90.490517,91.888367,95.871475,88.83271,87.501595,-16,-6.5,-4.5,18.1,-96,-100,-66.45698264471423,-14.1,-67.64856604052218,-34.38775919168615,-23.2086653598706,1.2,-11.9,2.5,17.6,95.7,267922,25.5,,16.7,27.2,33.3,22.9,28.1,22.2,27.8,27.8,,31.9,24.6,-25.57683645353296,338,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,5,5,0,1412000,92.0565726926046,87.511917,87.96962,82.933182,83.43949803043729,87.208527,86.026672,87.355568,86.825493,89.912567,88.565262,-20.75,-1.5,-3,12.25,-98,-98.8084326,-52.70285089567388,-31.75,-73.59919633716856,-31.62536266954259,-23.01446354038621,.9,-12,13,13.8,80.09999999999999,252017,25,25,25,43.1,16.7,24,19.4,25,16.7,20.8,,27.8,24.4,-37.26340840307629,282,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,6,1,0,1412000,92.05657269260459,93.954811,93.241318,91.140152,89.34645128191188,91.527893,92.116776,93.539757,95.417641,94.36586,92.951828,-7.375,-6,-4,8.75,-80,-100,-16.95274265945728,-35,-55.19122897965919,-23.11032558073062,-38.60904219296731,1.5,-6.2,29.6,8.300000000000001,87.7,273699,26.5,33.3,25,41.3,33.3,26.5,18.2,37.5,19,25.9,,28.1,26.2,10.06385660249869,452,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,7,70,0,1412000,96.90266588223096,97.019875,94.149895,96.21637,91.30320152847177,90.508881,94.561218,94.537483,99.624695,93.738556,93.762085,-9.25,-3,-2,7.483870967741935,-42,-96.2725684,-6.860307777113047,-33.87096774193548,-60.25923412851461,-20.98897550529185,-52.50590170135743,5.4,-9.699999999999999,15.9,8.199999999999999,97.90000000000001,266897,26.4,33.3,33.3,42.4,33.3,25.2,21.8,33.3,19,17.8,,26.4,26.4,-44.84637128765342,467,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,8,279,4,1412000,96.90266588223096,96.075356,95.993065,91.760635,92.22464216365809,93.14679,95.515541,95.491562,95.011116,96.470596,96.494812,-3.625,-2,-3,8.25,4,-98.642342,-19.32591226248816,-29.5,-62.40499090205681,-25.60224852524432,-41.76875450213955,7.2,-6.8,8.699999999999999,15.6,88.7,276360,26.5,33.3,33.3,41.7,33.3,24.7,20,38.9,18.8,28.2,,32.8,25,16.03014257408029,412,1538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,9,52,3,1412000,96.90266588223098,98.761948,96.597931,97.844101,94.30551590664483,92.233963,97.67067,97.646149,101.31008,95.525192,95.549171,-3.25,-6,-5,-5.333333333333333,200,-86.08084359999999,-.2404444216085848,-29.22222222222222,-55.59814887083724,-10.23287102406056,-13.1110846954274,-3.9,-4.1,-30,-9.4,98.8,269863,29.9,25,55.6,43.1,50,25.7,26.3,36.7,23.8,28.8,,30.3,29.8,-44.61179925191391,599,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,10,50,1,1412000,99.65866933794678,100.38406,98.744476,99.474434,96.68883821167763,93.873222,100.20345,99.89801,102.77606,97.285492,97.58387,0,3.5,0,7.709677419354839,213,114.7301006,.516888353661635,-30.41935483870968,-59.90709520833157,38.48209134005602,21.9749702978123,.3,-5.1,30,11.2,100.8,283508,30.1,33.3,55.6,41.7,50,29.2,23.5,40,26.2,19.7,,31,29.9,-29.04341617096368,475,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,11,230,0,1412000,99.65866933794678,103.40321,98.764297,104.88683,96.32435459283211,94.275963,99.825722,99.521431,108.3681,97.702873,98.002525,1.75,-5,-4,4.25,171,-32.046332,-1.821994517063235,-21.75,-15.63301076646236,27.60581407979523,26.7265661612138,-1.2,-5.9,27.1,7.7,111.3,278718,34.2,41.7,55.6,44.4,50,33.1,26.9,38.9,36.1,28.8,,35.7,33.7,-10.14744729897637,596,1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2020,12,393,2,1412000,99.65866933794678,100.61752,97.8909,100.48499,95.60246933323802,93.312332,99.077599,98.775581,103.82015,96.704216,97.000809,-10.75,-3.5,-2,4.161290322580645,98,-47.2581108,-19.45116694278363,-18.09677419354839,-9.154880949077016,.2085067327071101,-7.265736078843965,.7,-4.6,19.5,8,103.8,315007,33,41.7,33.3,44.4,50,31.3,25.5,36.1,40.5,32.1,,35.4,32.5,-9.237631513055206,468,1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,1,948,19,1412000,98.73643409159953,98.945229,97.0877,100.46378,96.77298654161045,90.810692,100.17361,99.285568,103.07218,94.001793,94.850143,-19.25,-.5,1.5,11.25,-37,-90.4820766,-25.13776144052547,-16.25,.0999775995932379,-30.57518014565582,-1.009523297901856,.5,-4.9,20.1,6.5,105.4,267760,33,25,55.6,44,33.3,32.6,23.8,30.6,35.2,35.4,,34.8,32.5,-7.073929412940885,468,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,2,344,16,1412000,98.73643409159952,100.44733,97.016312,103.0496,96.31710041549515,91.128654,99.701698,98.817848,105.72514,94.330933,95.182251,-13.875,-6.5,-8.5,8.75,-13,-94,-23.18265641317823,-17.5,-32.04400133840179,-40.3209905568503,2.074767730028749,-3.1,-6.3,7.5,-5.8,110,252451,35.8,33.3,50,41.3,50,36.2,27.6,41.7,40,36.4,,36.6,35.6,45.35963397354928,532,2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,3,303,9,1412000,98.73643409159953,99.222076,98.123817,99.866142,97.64205154090176,91.94352,101.07321,100.1772,102.45903,95.174431,96.033363,-6.25,-2.804,-.4885,10.75,-36,-85,-20.46579228496127,-15.5,.0951933206518573,-17.54035871616732,34.9986253206693,-4.2,1.6,11.9,-2,102,309800,38.9,27.8,45.8,46.3,33.3,41.6,28.8,41.7,31.5,41.7,,40.6,38.6,-38.62798857206036,658,2939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,4,954,6,1412000,99.05555337827023,99.19455,97.580086,101.61003,98.97477422224723,90.398773,101.99911,101.51862,104.2216,93.161057,93.604088,-5.125,-6.7475,-7.432499999999999,8.894434333333333,,,-31.30416220727227,-17.7,,,,-.2,6.4,3.5,-5.2,106.1,301043,37.4,44.4,41.7,42.3,38.9,39.5,29.4,41.7,31.5,39.3,,35.7,37.8,.384046460057192,484,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,5,1383,18,1412000,99.05555337827025,96.697266,94.404312,99.411423,95.44688094707776,87.763443,98.363419,97.900047,101.96648,90.445206,90.875313,-10.25,,,13.63166,,,-41.69747818796621,-13.27331520116481,,,,.2,5.2,2.3,-.6,104.5,281063,36.1,44.4,41.7,37.5,38.9,40.4,27.9,31,33.3,36.5,,36.4,36,32,442,1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,6,448,11,1412000,99.05555337827023,,97.526596,,98.6898103372006,90.579941,101.70544,101.22633,,93.347763,93.791679,-6.875,,,12.62665230769231,,,-31.42258834701298,-5.770741184738125,,,,-2.1,.7,-23.7,1.2,,260285,37.9,61.1,41.7,38.7,66.7,42.4,28.9,27.1,31.5,39.7,,40.5,37.4,6.514003693390592,476,1573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,7,468,3,1412000,,,,,,,,,,,,-6.5,,,,,,,,,,,,,,,,,40.5,66.7,50,39.7,41.7,45.7,32.3,33.3,22.9,43.9,,41,40.4,7.312147140367699,544,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,8,4560,3,1412000,,,,,,,,,,,,-12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shiga,滋賀県,2021,9,1147,1,1412000,,,,,,,,,,,,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,1,0,0,680000,100.0000022986003,102.1051,102.07282,100,100.0000001805414,100,102.07282,101.58938,101.58938,102.07282,102.56089,,6.5,-1,2.25,-5,-48.7861272,11.95751633195372,-8.25,-13.83772602211044,10.31161877011194,6.633997733895888,.4,.5,-.6,8.5,98.90000000000001,287173,,,,,,,,,,,,,,11.17223884205698,385,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,2,0,0,680000,100.0000022986004,100.47968,100.98263,98.880905,99.92862632273395,97.935265,101.99997,101.51688,100.4525,99.965286,100.44328,2.25,.5,0,4.185185185185185,-4,-2.4469821,4.370102138805337,-4.111111111111111,-15.76640580810345,1.731469369309175,3.504148637543059,4.4,2.2,5.7,23.3,96.59999999999999,271735,39,,,36.7,,35.3,38.1,41.7,66.7,50,,27.8,39.7,-30.40245618933216,429,1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,3,0,0,680000,100.0000022986004,97.129662,96.758644,96.896484,96.2296812671507,93.357796,98.22435,97.75914,98.436539,95.292938,95.748589,1.25,-2,-1,1.75,-51,-95.06816360000001,-8.919819511918982,1.25,-8.778873591011342,-13.89804752144215,-7.457965106294345,-1.4,-5.6,-6.8,3.9,97.7,292214,30.4,,,27.8,,28.4,30,33.3,33.3,38.9,,11.1,31.6,62.65599311226009,538,1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,4,23,0,680000,92.05657269260459,94.112061,93.326164,91.393501,89.45864249783259,91.580284,92.232445,93.657211,95.682877,94.419876,93.005035,-14.125,-4,-2,8.5,-95,-99.97624140000001,-62.13819279458573,-9.300000000000001,-74.30998076778565,-45.53892961023186,-23.66280228267546,-13.1,-11.2,.5,29.3,94.7,267922,27.7,,,26.7,,26.3,27.8,33.3,16.7,33.3,,16.7,28.3,45.59624853268895,325,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,5,1,0,680000,92.0565726926046,90.257866,90.943573,85.398247,86.33489897665045,90.082161,89.011848,90.386856,89.40625,92.875298,91.483604,-14.25,0,2,3.75,-99,-99.2307692,-56.12922008434511,-18.75,-72.49382178674577,-51.82945444932017,-9.332870091650173,-16.7,-12.4,15.7,13.5,80.7,252017,25.4,25,33.3,43.7,36.7,21.3,21.9,31,18.3,22.4,,28.8,24.6,-31.99133359654348,277,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,6,0,0,680000,92.05657269260459,94.234955,95.220497,91.056267,92.55721957260539,92.156441,95.427101,96.901215,95.329819,95.013893,93.590157,-4.125,4,0,5,-86,-100,-26.35467102110398,-21.25,-57.25900771704774,-37.21712893384559,-30.36092386893676,-1.3,-4.1,28.7,18.9,82.5,273699,26.4,33.3,16.7,38.9,29.2,23.4,21.2,40,14.8,26.2,,29.2,25.9,29.8351185711453,375,1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,7,5,0,680000,96.90266588223096,95.532127,96.267998,91.031677,93.07209701097601,92.830246,96.393234,96.369041,94.25634,96.142754,96.166893,-3,2,.5,1.903225806451613,-51,-96.72867220000001,-13.81335494963641,-18.12903225806452,-53.79642332289121,-14.33414600552616,-40.11798088400286,-3.7,-7.6,6.4,5.5,83.8,266897,27.9,33.3,16.7,39.5,37.5,23.2,25.2,38.5,18.5,25.4,,30,27.4,-42.98598236586405,460,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,8,108,0,680000,96.90266588223096,98.171555,98.632851,92.657379,94.18469433517535,96.284409,97.545532,97.521049,95.939629,99.720177,99.745209,5.375,1.5,-.5,3.5,-48,-100,-32.64756425150141,-12,-62.60242353510215,-30.26538171941595,-33.13658877389198,-7.2,-7.3,6.5,17.4,86.5,276360,27.9,33.3,33.3,39.7,41.7,24,23.6,34.4,18.5,29.3,,31.1,27.1,-3.289425027823242,340,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,9,3,0,680000,96.90266588223098,98.738182,98.814247,95.191246,95.97832261229856,94.841064,99.403168,99.378212,98.563255,98.225327,98.249985,4.5,-1,-.5,-8.222222222222221,-14,-95.532646,-3.371344916364173,-15.18518518518519,-53.78572280730394,-21.51104264282435,-1.432175068528572,-10.1,-3.8,-32.9,-8.6,90.90000000000001,269863,31.4,33.3,33.3,40.7,40,28.2,26.3,41.1,20.4,34.8,,33.3,30.9,5.641039599503344,430,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,10,1,0,680000,99.65866933794678,99.954086,100.03717,96.78894,97.32622097834334,95.730553,100.86401,100.55655,100.00143,99.210335,99.51461,10.5,-2.5,-.5,8.129032258064516,22,-72.8426396,.2640868696710749,-14.09677419354839,-63.62040761844423,11.30109558077427,23.22011540119298,2.6,-3.8,33.5,22.1,93.59999999999999,283508,32.8,33.3,33.3,42.4,43.3,31.4,27.5,38.2,29.2,31.2,,34.7,32.3,-53.26223909230786,452,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,11,6,0,680000,99.65866933794678,99.323776,99.12545,97.093681,97.08550374228174,94.211784,100.61454,100.30784,100.31629,97.63636,97.935814,12,-2,-1,3.5,45,55.922865,5.265659469703038,0,-20.45863361923189,7.228546625381369,22.8870636093011,-2.1,5.2,21.6,18.5,95,278718,33.5,33.3,50,40,46.7,32.5,28.7,37.5,27.8,32.5,,33.8,33.5,-48.21347681853369,517,1168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2020,12,60,0,680000,99.65866933794678,99.147797,98.953323,96.662781,96.6613576872536,94.303741,100.17497,99.869621,99.871086,97.731659,98.031403,-3.5,-1,-.5,4.354838709677419,46,-96.63157889999999,-32.82319019623701,-4.032258064516129,-10.89895414321777,-4.485684545458914,-8.86400311773904,-2.4,2.2,18.9,9.4,94.90000000000001,315007,34.4,33.3,33.3,41.7,36.7,33.3,32.5,40.2,27.8,30.3,,33.8,34.5,-.7665056360708604,412,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,1,61,0,680000,98.73643409159953,99.663376,98.513481,99.359947,97.03563150691058,93.302803,100.44548,99.555031,101.9397,96.581482,97.45311,-17,8,-.5,8,-72,-93.5260116,-44.39084498370205,-6.25,-9.130230715357538,-29.4230050123583,-10.5680808770654,-6.5,-1.7,15.7,11.6,104.6,267760,33.5,33.3,50,36.7,41.7,32.2,30.4,38.2,33.3,32.6,,31.9,33.9,185.6557228494545,388,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,2,16,0,680000,98.73643409159952,98.848373,97.940102,98.520844,96.66420287331906,92.566406,100.061,99.173958,101.0788,95.819206,96.683952,-9.125,-1,3,7.25,-69,-90,-35.89184405982598,-4.5,-40.52861174447367,-40.95392964432141,-6.061772991014725,-4.7,1.7,9.300000000000001,-5.3,102.5,252451,35.8,33.3,50,38.9,53.3,34.6,31.3,45.6,27.1,36.4,,36.3,35.7,-31.18243303668386,400,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,3,3,0,680000,98.73643409159953,99.946968,99.288292,99.393806,98.01829189150874,93.817162,101.46267,100.56321,101.97443,97.113914,97.990349,2.5,-1.034,-.7340000000000001,9.25,-56,-95,-22.74274640934845,-5.75,-7.300970498574686,-4.953576017339897,31.24199835825315,-.9,10.7,11.6,5.5,101.7,309800,37,33.3,33.3,42.8,53.3,35.7,34.2,37.8,24.1,41.3,,37.6,36.8,-36.98328143388873,577,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,4,60,0,680000,99.05555337827023,102.0043,100.68556,100.76152,98.71430426505428,96.686035,101.73068,101.25145,103.35128,99.640442,100.11428,2,.5520000000000003,2.7215,7.254075000000002,,,-26.83760141855345,-7.1,,,,11.5,33.1,4.9,-4.3,106,301043,37.8,33.3,33.3,40.9,45.8,38.8,39.6,34.5,20.8,36.5,,40.1,37.2,-23.44355587379428,364,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,5,193,0,680000,99.05555337827025,100.18067,98.757835,98.309723,96.05129884379932,95.607895,98.986305,98.519997,100.83646,98.529358,98.99791,-1,,,9.530877499999999,,,-46.91831351527588,3.96437820738468,,,,6.6,23.5,-1.2,0,103.8,281063,34.5,0,33.3,41.3,40,34.8,33.3,35.4,25,32.5,,35.4,34.3,17.8,348,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,6,13,1,680000,99.05555337827023,,100.64719,,98.29430138476421,97.03157,101.29785,100.82065,,99.996536,100.47207,.125,,,11.14783,,,-43.73936089285971,19.08411391806226,,,,-5,16.1,-26.1,-2.8,,260285,38.2,0,33.3,40.2,46.7,38.3,38.6,41.7,33.3,34.9,,38.3,38.2,-59.991587647596,390,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,7,177,1,680000,,,,,,,,,,,,.75,,,,,,,,,,,,,,,,,39,16.7,50,39.2,41.7,38.9,39.6,38.1,31.5,41.7,,41.1,38.5,5.868119541703393,435,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,8,607,0,680000,,,,,,,,,,,,-2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shimane,島根県,2021,9,170,0,680000,,,,,,,,,,,,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,静岡県,2020,1,0,0,3659000,100.0000022986003,102.1051,102.07282,100,100.0000007619672,100,102.07282,101.58939,101.58938,102.07282,102.56089,,-2,-1,-1,-8,-12.5439625,1.819610821376274,13.33333333333333,3.729622706771783,3.20764912380076,4.114220490514273,-1.3,.5,-3.7,4.3,99.7,287173,,,,,,,,,,,,,,-1.648335988645329,1289,5509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,静岡県,2020,2,1,0,3659000,100.0000022986004,100.06258,100.41252,98.640388,99.38803672984645,97.358795,101.44817,100.96769,100.20816,99.376869,99.852043,3,.5,2.5,8.222222222222221,-16,62.6525631,-2.819925922422098,10.48148148148148,-5.225190381026381,.4197118387506398,.1241421430018398,4.5,3.5,3.1,18.7,97.40000000000001,271735,36.5,33.3,66.7,46.7,33.3,36.1,31.5,33.3,33.3,36.8,33.3,40.9,35.7,-29.02510227115786,1272,6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shizuoka,静岡県,2020,3,9,0,3659000,100.0000022986004,97.583153,97.805428,94.767197,95.26317897813624,96.375351,97.237816,96.777275,96.273407,98.373039,98.843414,-3.25,-6.5,-7.5,14.5,-64,-99.90569739999999,-15.85240521399112,9.75,1.067308723574836,-13.26387063967832,-11.27147002918652,-4.9,-5.5,-8,7.6,95,292214,32.6,37.5,33.3,45.7,8.300000000000001,33,29.9,23.6,25,29.2,25,34.5,32.2,5.973227459129163,1694,7843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.2,,,
Shizuoka,静岡県,2020,4,61,1,3659000,92.05657269260459,88.690643,90.894943,81.592819,85.48214369595009,90.840576,88.132652,89.49408,85.422218,93.657234,92.253822,-20,-9,-13,18.7,-94,-99.99491399999999,-63.23057897883946,-8.733333333333333,-65.36174230034554,-47.08009154847432,-21.89196671154383,-8.800000000000001,-9.300000000000001,-3.7,11.6,75.40000000000001,267922,24.9,27.8,16.7,38.1,11.1,24.3,23.4,18.1,20.2,18.6,33.3,25,24.9,-27.73979414106321,924,3508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.90000000000001,,,
