prefecture,date,positive,death,mobility,Creditcard,POS,cons_info,restaurant_info,joboffer_service,Fujiigdp,mixgdp,population
Aichi,22112,109,0,-15,-3,3,2.087419813714710,-17.07833048903380,-29,88.64852436508670,91.5244529,7537000
Aichi,22119,460,1,-14.75,-3,11,0.8743929755624530,-15.17952362024610,-29,88.64852436508670,91.5244529,7537000
Aichi,22126,1073,0,-12,-3,1,0.5163545971726810,-36.56678295436280,-35,89.11651237444720,91.5244529,7537000
Aichi,22133,1018,2,-13,-5,-5,0.37061533597250600,-34.4232228000333,-32,90.28648239784860,92.8329636,7537000
Aichi,22140,607,7,-17,-5,10,-1.8420412690076200,-43.481276316919800,-32,90.28648239784860,92.8329636,7537000
Aichi,22147,449,13,-15.75,-8,1,-4.3433901644437,-29.406600546434000,-32,90.28648239784860,92.8329636,7537000
Aichi,22154,307,8,-14.25,-8,0,-11.821658167769300,-23.718994729319200,-25,90.28648239784860,92.8329636,7537000
Aichi,22161,206,9,-14.75,-7,3,-3.9228833642752500,-27.357061872510700,-35,93.14897771976930,94.6710023,7537000
Aichi,22168,200,2,-14.5,-7,0,-1.2079924021040300,-25.047353620704600,-34,93.62606027342270,94.6710023,7537000
Aichi,22175,206,5,-7,-5,-3,0.31307968270238200,-21.180299319274400,-33,93.62606027342270,94.6710023,7537000
Aichi,22182,187,2,-10.25,-5,-16,1.2312975488874000,-17.642429183070200,-33,93.62606027342270,94.6710023,7537000
Aichi,22189,147,3,-7.5,3,18,2.1654157835250100,-23.975969364965600,-32,95.20723872725230,97.5779861,7537000
Aichi,22196,102,5,-11.5,3,6,3.007327663926550,-12.833158560585700,-32,96.39312256762460,97.5779861,7537000
Aichi,22203,146,0,-6.5,3,0,5.089195905876790,-16.888182860176300,-30,96.39312256762460,97.5779861,7537000
Aichi,22210,184,1,-5.75,1,10,7.419900926394430,-23.150780152854900,-30,96.39312256762460,97.5779861,7537000
Aichi,22217,406,4,-6.75,1,11,9.637963256157610,-24.612231552150300,-30,96.28142140707370,97.5779861,7537000
Aichi,22224,537,2,-8.25,-2,-5,14.194159421162900,-21.892464577593900,-28,95.61121444376830,96.2084876,7537000
Aichi,22231,834,2,-7.25,-2,6,16.807245846972500,-26.38183583624920,-31,95.61121444376830,96.2084876,7537000
Aichi,22238,1118,6,-7.75,-5,3,16.635466015788900,-29.810616736836800,-30,95.61121444376830,96.2084876,7537000
Aichi,22245,1186,10,-9,-5,0,17.22644927002180,-36.57593442523620,-17,95.61121444376830,96.2084876,7537000
Aichi,22252,1324,16,-9.75,-9,5,13.474203548268000,-41.00249114132540,-30,94.58409801050230,94.890818,7537000
Aichi,22259,1382,12,-10.25,-9,1,9.790469958832200,-40.45654245293350,-29,94.41291193829130,94.890818,7537000
Aichi,22266,1425,19,-12.75,-4,8,8.278936005302940,-42.53963797877190,-29,94.41291193829130,94.890818,7537000
Aichi,22273,1537,32,-12.75,-4,-3,7.582817783675960,-39.311411516643300,-29,94.41291193829130,94.890818,7537000
Aichi,22280,1426,32,-35.5,-4,19,7.941915754687430,-43.17927708786750,-32,94.66678411401480,94.890818,7537000
Aichi,22287,2330,48,-19.5,-10,11,6.617688069159830,-42.77159396954530,-9,95.0052803483127,,7537000
Aichi,22294,1854,48,-19,-10,11,-5.2628532829615900,-47.65132142284180,-9,95.0052803483127,,7537000
Aichi,22301,1569,41,-21.75,-11,13,-5.278466621636570,-44.6145,-11,95.0052803483127,,7537000
Aichi,22308,1186,36,-20,-11,2,-8.071986966202290,-41.57777208012520,-21,95.0052803483127,,7537000
Aichi,22315,674,50,-21.25,,-2,-4.4003798181148900,-51.388299671398900,-9,,,7537000
Aichi,22322,509,28,-18.5,,2,-3.867334936554710,-47.91868653354430,-10,,,7537000
Aichi,22329,367,28,-19,,9,-1.7092703279509800,-45.16783678460330,-10,,,7537000
Aichi,22336,291,12,-14.5,,-9,1.5483499536611400,-41.205298568057900,,,,7537000
Aichi,22343,301,23,-15.5,,-6,6.955474999828040,-38.55602487980390,,,,7537000
Aichi,22350,288,15,-12,,,,,,,,7537000
Aichi,22357,267,14,-11.375,,,,,,,,7537000
Chiba,21937,0,0,,-2,9,5.158046366321330,-1.6432540648858600,9,100.0000004457010,100,6255000
Chiba,21944,1,0,,-2,9,4.5593255425980600,-5.564655850336030,8,99.8748034724325,100,6255000
Chiba,21951,2,0,,-4,3,4.819364693073220,-3.629216810704570,11,99.56181103926270,100.774208,6255000
Chiba,21958,1,0,-7.125,-4,-2,6.63798148374249,-0.09860623874087420,12,99.56181103926270,100.774208,6255000
Chiba,21965,6,0,1.25,-1,0,8.922865668488740,-4.028459820576740,11,99.56181103926270,100.774208,6255000
Chiba,21972,4,0,-3.5,-1,20,11.825528428198300,-20.813187817897000,3,98.79271687996610,100.774208,6255000
Chiba,21979,7,0,-13.75,-7,0,12.519445835419800,-20.45516673265770,2,94.17815192418650,96.9656996,6255000
Chiba,21986,10,0,-1.25,-7,4,13.000054643994400,-17.3209148840758,4,94.17815192418650,96.9656996,6255000
Chiba,21993,13,0,4.5,-7,-3,11.662035435936200,-10.415815188030000,5,94.17815192418650,96.9656996,6255000
Chiba,22000,114,1,-3.5,-7,4,9.814812587451840,-31.828758141532300,16,94.17815192418650,96.9656996,6255000
Chiba,22007,104,0,-10.75,-16,15,9.742055867426780,-51.35194387605960,-3,88.26089479593700,89.5635151,6255000
Chiba,22014,208,4,-19.75,-16,8,15.584642151938700,-61.670622485146800,-12,85.89399194463730,89.5635151,6255000
Chiba,22021,215,6,-22.75,-20,-2,20.022148324610500,-61.31770679263940,-17,85.89399194463730,89.5635151,6255000
Chiba,22028,121,15,-28,-20,7,23.229197242246400,-63.97475752300420,-17,85.89399194463730,89.5635151,6255000
Chiba,22035,45,8,-26.75,-17,-2,23.83884881207780,-73.9030784333962,-24,84.71808835660940,89.5635151,6255000
Chiba,22042,19,6,-31.25,-17,5,25.44218699255620,-51.31405732876330,-30,83.15021690590560,88.2496391,6255000
Chiba,22049,18,2,-22.25,-11,3,26.583464416214700,-57.84109456643860,-29,83.15021690590560,88.2496391,6255000
Chiba,22056,6,2,-31,-11,-3,26.266163949670200,-49.896911893256000,-33,83.15021690590560,88.2496391,6255000
Chiba,22063,4,1,-17.75,-9,5,29.898079774781900,-41.65480860361280,-33,83.15021690590560,88.2496391,6255000
Chiba,22070,6,0,-13.5,-9,4,24.497225197965600,-34.68618504685790,-30,91.20016054079560,94.8844171,6255000
Chiba,22077,12,0,-15,-5,-3,22.465183108250600,-27.276828627766000,-30,91.20016054079560,94.8844171,6255000
Chiba,22084,5,0,-10.5,-5,9,23.482051918082600,-21.11378159044200,-29,91.20016054079560,94.8844171,6255000
Chiba,22091,25,0,-11.75,-4,-4,22.7699720910975,-19.53608916627800,-30,91.20016054079560,94.8844171,6255000
Chiba,22098,59,0,-15,-4,11,23.73399542302660,-19.335615459203400,-30,91.61405253997060,94.4815419,6255000
Chiba,22105,107,1,-14.25,-3,3,22.01802340971610,-22.312412135545300,-28,91.77960933964060,94.4815419,6255000
Chiba,22112,179,0,-15.75,-3,-6,17.978994028348600,-15.664613286638200,-24,91.77960933964060,94.4815419,6255000
Chiba,22119,175,0,-13.5,-3,3,13.092432024474900,9.140067166528520,-28,91.77960933964060,94.4815419,6255000
Chiba,22126,304,3,-12.5,-4,-3,9.14638572836627,-20.61176768931530,-35,91.98705107937370,94.4815419,6255000
Chiba,22133,380,5,-11,-4,-3,7.209984144460590,-12.362247678232300,-29,92.5056554287065,95.3864428,6255000
Chiba,22140,298,2,-12,-6,6,5.627355164242820,-33.76934151984040,-31,92.5056554287065,95.3864428,6255000
Chiba,22147,312,3,-15,-6,1,4.646583079703220,-13.647561577219900,-30,92.5056554287065,95.3864428,6255000
Chiba,22154,259,3,-13.5,-8,1,-2.55754514543276,-11.23001435941650,-25,92.5056554287065,95.3864428,6255000
Chiba,22161,178,2,-13.75,-8,-6,7.151890471119530,-13.605253445266700,-29,94.18057446023900,97.322495,6255000
Chiba,22168,193,3,-12,-4,-8,8.775991825682850,10.020504216815700,-26,94.45972763216110,97.322495,6255000
Chiba,22175,233,1,-8.5,-4,-7,8.146735411763460,8.654503536423480,-25,94.45972763216110,97.322495,6255000
Chiba,22182,168,2,-19.25,2,-26,8.043696113967200,1.5534053909179100,-27,94.45972763216110,97.322495,6255000
Chiba,22189,241,2,-9,2,15,8.394982506464840,-9.312924565115250,-27,95.68253852452090,98.6775169,6255000
Chiba,22196,263,1,-15.75,2,1,8.800283432485500,21.524060709494900,-24,96.59964669379080,98.6775169,6255000
Chiba,22203,220,3,-11,0,4,10.79361878384910,-3.8643334980687300,-19,96.59964669379080,98.6775169,6255000
Chiba,22210,281,1,-7.75,0,27,11.575773288281200,0.0289644591058043,-20,96.59964669379080,98.6775169,6255000
Chiba,22217,247,4,-7.75,-3,4,12.988789283772000,-5.852045261414780,-24,96.51685720223980,98.6775169,6255000
Chiba,22224,296,1,-10.5,-3,3,16.97649426075820,-6.016665771707240,-17,96.02012025293400,98.6289283,6255000
Chiba,22231,427,2,-9.5,-3,2,19.623274146071000,-10.870978689902100,-20,96.02012025293400,98.6289283,6255000
Chiba,22238,607,2,-9.25,-3,0,19.495445661287700,-12.145267485612400,-20,96.02012025293400,98.6289283,6255000
Chiba,22245,551,0,-11.5,-7,-2,20.001351029908800,-19.42922649612210,-5,96.02012025293400,98.6289283,6255000
Chiba,22252,527,6,-11.5,-7,3,15.604310036858200,-28.36962259324520,-18,95.11125662515840,96.9287525,6255000
Chiba,22259,722,6,-12.25,-3,-3,12.464287488379700,-26.781857521773000,-18,94.95977935386250,96.9287525,6255000
Chiba,22266,867,8,-12.25,-3,4,10.983236006386800,-23.56953263151830,-20,94.95977935386250,96.9287525,6255000
Chiba,22273,1162,8,-12,-3,-8,10.016721159836000,-25.60330945125120,-22,94.95977935386250,96.9287525,6255000
Chiba,22280,1465,10,-26.25,-11,18,9.353236984722310,-32.05444087124480,-26,94.57837328046470,96.9287525,6255000
Chiba,22287,2536,15,-20.5,-11,8,16.534855884258000,-45.73200569190210,-5,94.06983184926760,,6255000
Chiba,22294,3100,30,-21.75,-7,4,3.267805408184080,-45.40243559731390,-5,94.06983184926760,,6255000
Chiba,22301,2928,42,-23.25,-7,-2,2.945350855584650,-40.252,-6,94.06983184926760,,6255000
Chiba,22308,2070,39,-22.75,,-3,0.3113106610902680,-35.10160295073060,-17,94.06983184926760,,6255000
Chiba,22315,1418,50,-20.5,,-4,4.195469250408950,-44.24365775072620,-9,,,6255000
Chiba,22322,848,48,-18.5,,0,5.3735833719526900,-32.46451674486570,-10,,,6255000
Chiba,22329,992,47,-19,,1,8.670728061939790,-36.50250644580170,-10,,,6255000
Chiba,22336,819,58,-17.5,,-13,12.96396150055500,-34.366744568378200,,,,6255000
Chiba,22343,843,27,-18.5,,-5,18.927610177818400,-39.71897759935090,,,,6255000
Chiba,22350,723,28,-16.25,,,,,,,,6255000
Chiba,22357,680,32,-12.5,,,,,,,,6255000
Fukuoka,21937,0,0,,-2,8,0.22837160993763600,7.898512431161470,16,100.000000000061,100,5107000
Fukuoka,21944,0,0,,-2,8,-0.334028727667815,4.126710388470860,15,99.83790009941460,100,5107000
Fukuoka,21951,0,0,,-4,6,-0.6187581305648500,-0.36637845355912600,15,99.43265034779850,100.584839,5107000
Fukuoka,21958,0,0,-4.625,-4,7,0.020607395286750400,6.823705189081250,15,99.43265034779850,100.584839,5107000
Fukuoka,21965,2,0,1,-2,6,1.5807778407656800,-1.2400769043692500,-18,99.43265034779850,100.584839,5107000
Fukuoka,21972,1,0,-5.75,-2,19,3.9065185603242600,-14.942029101378500,1,98.88014800419840,100.584839,5107000
Fukuoka,21979,0,0,-6.25,-9,12,5.182014157506080,-21.807174135814100,-1,95.56513394259770,97.282223,5107000
Fukuoka,21986,0,0,-6,-9,2,4.576897354701990,-12.750447691163800,0,95.56513394259770,97.282223,5107000
Fukuoka,21993,2,0,-1,-7,3,3.031922245127180,-11.281259142593400,0,95.56513394259770,97.282223,5107000
Fukuoka,22000,21,0,1.5,-7,-9,2.0732074912051400,-21.984212072521300,13,95.56513394259770,97.282223,5107000
Fukuoka,22007,136,1,-5.25,-17,14,2.3674550923155000,-53.914445171186700,-4,89.90523137622490,86.7427942,5107000
Fukuoka,22014,200,0,-16.5,-17,17,7.0495958767717,-67.3331399443116,-10,87.64127034967580,86.7427942,5107000
Fukuoka,22021,157,10,-25.5,-20,4,10.514632908323700,-67.41101557321000,-15,87.64127034967580,86.7427942,5107000
Fukuoka,22028,93,5,-27.5,-20,10,11.19865503623140,-68.96135873128760,-17,87.64127034967580,86.7427942,5107000
Fukuoka,22035,35,8,-25.25,-20,9,9.776816920949290,-75.60613258977270,-21,86.14414559745610,86.7427942,5107000
Fukuoka,22042,7,0,-26.75,-14,11,11.403158792000800,-60.336788306401600,-26,84.14797926116310,87.4589687,5107000
Fukuoka,22049,4,1,-21.5,-14,6,13.58359926156960,-64.13339712742560,-27,84.14797926116310,87.4589687,5107000
Fukuoka,22056,8,1,-17.25,-10,0,15.133948323463700,-56.77843442344530,-28,84.14797926116310,87.4589687,5107000
Fukuoka,22063,92,2,-16.5,-10,6,17.218726580065000,-53.12654361666160,-27,84.14797926116310,87.4589687,5107000
Fukuoka,22070,44,2,-14.5,-10,6,8.587490233327720,-44.41877828968020,-29,91.6020723099091,96.6667204,5107000
Fukuoka,22077,23,2,-19.25,-10,2,3.7298626257988000,-41.297737646510100,-29,91.6020723099091,96.6667204,5107000
Fukuoka,22084,13,1,-11.5,-4,8,3.86216575593019,-36.15381810900570,-27,91.6020723099091,96.6667204,5107000
Fukuoka,22091,7,0,-11.5,-4,3,3.1518367409309000,-34.6644089562957,-19,91.6020723099091,96.6667204,5107000
Fukuoka,22098,32,0,-12,-8,4,7.502618047466080,-30.466096837628100,-26,92.20854705099960,96.9372717,5107000
Fukuoka,22105,45,0,-23.5,-8,2,6.453888962818790,-38.1506572485736,-25,92.45113694743570,96.9372717,5107000
Fukuoka,22112,106,0,-10.75,-8,4,3.122126485713310,-23.694735919392100,-24,92.45113694743570,96.9372717,5107000
Fukuoka,22119,403,0,-14.5,-8,1,3.929340256969860,-24.51927709734140,-25,92.45113694743570,96.9372717,5107000
Fukuoka,22126,760,1,-13.25,-8,-4,2.9625339072704800,-44.419930795792100,-24,92.70727296920330,96.9372717,5107000
Fukuoka,22133,819,3,-11.5,-5,1,-0.14449119424995400,-41.4973660720551,-22,93.34761302362230,97.1499925,5107000
Fukuoka,22140,619,4,-18,-5,6,-2.1348525859102600,-53.873810646939000,-22,93.34761302362230,97.1499925,5107000
Fukuoka,22147,486,9,-14.75,-6,5,-5.174739095531180,-39.91147506587690,-21,93.34761302362230,97.1499925,5107000
Fukuoka,22154,450,10,-13.75,-6,6,-12.378551933041800,-35.08257793416040,-8,93.34761302362230,97.1499925,5107000
Fukuoka,22161,249,9,-15,-10,25,-2.596473106299100,-56.182513560300900,-24,95.07924937788090,98.1406316,5107000
Fukuoka,22168,126,11,-10.75,-10,-9,-0.5885541080354100,-39.385390435558400,-24,95.36785543692400,98.1406316,5107000
Fukuoka,22175,62,10,-8,-5,-5,-0.6276127694982990,-23.111369117128200,-20,95.36785543692400,98.1406316,5107000
Fukuoka,22182,24,5,-10.75,-5,-24,-1.1315865386966000,-23.305070817222900,-18,95.36785543692400,98.1406316,5107000
Fukuoka,22189,30,4,-8.25,1,8,-0.4099464970658000,-27.180174684591600,-20,96.61033647303660,100.894195,5107000
Fukuoka,22196,47,0,-8.5,1,7,0.7693894582860570,-20.404890293306700,-20,97.54219725012100,100.894195,5107000
Fukuoka,22203,39,1,-7,1,0,3.112346169114730,-18.338791417072500,-20,97.54219725012100,100.894195,5107000
Fukuoka,22210,43,1,-6,-3,18,5.577757009345790,-21.80921688688370,-18,97.54219725012100,100.894195,5107000
Fukuoka,22217,46,2,-5.75,-3,2,8.305929727098940,-22.90987697876560,-16,97.44334706517310,100.894195,5107000
Fukuoka,22224,49,1,-9.25,-2,1,11.771269100154200,-19.436808968663500,-16,96.85024595548570,100.845936,5107000
Fukuoka,22231,99,0,-7.25,-2,3,16.195218416733100,-21.10979940539580,-15,96.85024595548570,100.845936,5107000
Fukuoka,22238,164,2,-9.5,-4,0,18.47015546148590,-25.393765398022500,-15,96.85024595548570,100.845936,5107000
Fukuoka,22245,256,1,-9,-4,4,19.25552154387060,-34.545234728479400,5,96.85024595548570,100.845936,5107000
Fukuoka,22252,260,2,-10.75,-5,3,16.125361342559300,-38.89849695165800,-14,96.0956073079977,99.3655668,5107000
Fukuoka,22259,561,1,-10.25,-5,1,11.856296866522300,-38.766149363821200,-13,95.96983420008300,99.3655668,5107000
Fukuoka,22266,746,4,-12.75,-4,10,8.298781707070990,-41.768406444954400,-14,95.96983420008300,99.3655668,5107000
Fukuoka,22273,925,3,-11.75,-4,-8,7.384296604890700,-42.16672575684100,-7,95.96983420008300,99.3655668,5107000
Fukuoka,22280,1058,3,-36,-4,25,6.698641527020280,-49.930407035692500,18,95.76140440988030,99.3655668,5107000
Fukuoka,22287,1993,9,-28.25,-11,6,10.979698309275300,-48.73659863231720,15,95.48349802294320,,5107000
Fukuoka,22294,2075,10,-19.75,-11,16,-1.912641501205530,-53.45864010741090,8,95.48349802294320,,5107000
Fukuoka,22301,1639,27,-25.75,-10,3,-2.9526949307587100,-51.7259,7,95.48349802294320,,5107000
Fukuoka,22308,1118,21,-21.25,-10,5,-5.6369421224126600,-49.993213435258400,-9,95.48349802294320,,5107000
Fukuoka,22315,661,27,-20.75,,4,-4.457108536389480,-56.442472016037400,10,,,5107000
Fukuoka,22322,561,22,-18.5,,0,-4.769863887384400,-52.42960749665210,9,,,5107000
Fukuoka,22329,423,33,-21,,5,-3.049791978084390,-53.430674490418500,8,,,5107000
Fukuoka,22336,242,22,-14.5,,-9,-0.2853075901336130,-49.32396106706220,,,,5107000
Fukuoka,22343,198,13,-18.5,,-3,3.4928811472255700,-45.108714633712200,,,,5107000
Fukuoka,22350,251,10,-12.75,,,,,,,,5107000
Fukuoka,22357,240,11,-13.5,,,,,,,,5107000
Osaka,21937,0,0,,-2,3,2.1989525804509700,0.18454034057737700,20,100.0000035702300,100.000002,8813000
Osaka,21944,1,0,,-2,2,2.3716153127917800,-3.165014656768180,-10,99.8479464528689,100.000002,8813000
Osaka,21951,0,0,,-2,2,1.3416235178575100,-10.336658008162000,21,99.46780365946730,100.465545,8813000
Osaka,21958,0,0,-8.125,-2,0,2.2201086995979300,2.3744325181353700,20,99.46780365946730,100.465545,8813000
Osaka,21965,0,0,0.75,-1,3,3.536510924511320,-6.8065856449760300,19,99.46780365946730,100.465545,8813000
Osaka,21972,3,0,-3.5,-1,17,6.142893152412990,-13.794524352446200,7,98.93835507244330,100.465545,8813000
Osaka,21979,51,0,-7.75,-7,8,8.023963669644920,-24.0985954120649,5,95.76166355029900,96.4455433,8813000
Osaka,21986,51,0,-4.75,-7,6,7.637410582369690,-22.1170204401341,4,95.76166355029900,96.4455433,8813000
Osaka,21993,25,2,-0.5,-6,3,5.827656217182680,-21.471045505039600,0,95.76166355029900,96.4455433,8813000
Osaka,22000,77,0,-3.5,-6,6,2.6464963260030000,-29.444279456739000,0,95.76166355029900,96.4455433,8813000
Osaka,22007,200,2,-7.75,-15,15,1.5417319357746700,-56.07105150848850,-6,90.43747162336730,89.7471478,8813000
Osaka,22014,403,2,-17.5,-15,14,5.063820779898590,-72.58490973495170,-16,88.30779485259460,89.7471478,8813000
Osaka,22021,400,6,-27,-18,5,8.436841616183470,-71.29684526212580,-22,88.30779485259460,89.7471478,8813000
Osaka,22028,280,18,-32.5,-18,7,9.428965391378420,-73.97777330265310,-25,88.30779485259460,89.7471478,8813000
Osaka,22035,175,20,-29.25,-18,2,8.225328592975650,-76.71564576087000,-27,86.61081500886130,89.7471478,8813000
Osaka,22042,77,9,-32.25,-16,12,8.792909425395340,-65.93369447560400,-33,84.34817521721690,88.382686,8813000
Osaka,22049,27,11,-26.75,-16,8,10.119463521873200,-69.20689494228420,-29,84.34817521721690,88.382686,8813000
Osaka,22056,11,8,-23.25,-7,4,12.91289996394050,-58.42138744158710,-31,84.34817521721690,88.382686,8813000
Osaka,22063,2,5,-17,-7,7,16.89756884157760,-48.57620947351390,-32,84.34817521721690,88.382686,8813000
Osaka,22070,2,1,-15.5,-8,6,12.35882307416850,-40.40807050219340,-31,91.06058531874720,94.7562079,8813000
Osaka,22077,2,2,-19.75,-8,1,9.122525393650340,-30.99156299554260,-31,91.06058531874720,94.7562079,8813000
Osaka,22084,22,0,-11.75,-5,6,8.271503940550850,-28.491679074278300,-29,91.06058531874720,94.7562079,8813000
Osaka,22091,12,0,-12.25,-5,3,7.051966232289670,-24.060990007039300,-28,91.06058531874720,94.7562079,8813000
Osaka,22098,64,0,-14.25,-4,4,7.778600653174210,-25.928796001213600,-30,91.82895614132780,95.0786838,8813000
Osaka,22105,142,0,-20,-4,6,6.510135353911150,-26.743986746393000,-27,92.13630447036,95.0786838,8813000
Osaka,22112,393,0,-15,-4,1,3.2262901996937000,-25.570127329032700,-26,92.13630447036,95.0786838,8813000
Osaka,22119,768,2,-19.75,-4,6,2.1037504853841500,-27.146616688123500,-27,92.13630447036,95.0786838,8813000
Osaka,22126,1257,2,-16,-4,1,0.2978446361233930,-40.797889601287600,-30,92.23824083893610,95.0786838,8813000
Osaka,22133,1323,6,-15.5,-6,-1,-1.6649169470546000,-39.807461231731200,-27,92.4930817603764,95.5439364,8813000
Osaka,22140,1075,10,-23.25,-6,8,-4.335491030767530,-52.836647950067600,-28,92.4930817603764,95.5439364,8813000
Osaka,22147,996,23,-19.5,-6,2,-6.283854986016700,-38.71269397894990,-28,92.4930817603764,95.5439364,8813000
Osaka,22154,650,19,-18.75,-6,1,-12.722372601035700,-33.81019615075460,-20,92.4930817603764,95.5439364,8813000
Osaka,22161,554,17,-18.75,-7,1,-2.8801728357126200,-34.898977313650800,-31,94.1561233738942,97.0201092,8813000
Osaka,22168,561,14,-16.5,-7,-5,-1.0820876812765000,-27.967713125963800,-30,94.43329697614720,97.0201092,8813000
Osaka,22175,456,13,-11.75,-7,-4,0.08990003714648470,-24.467674893873800,-27,94.43329697614720,97.0201092,8813000
Osaka,22182,387,9,-14.5,-7,-17,0.6241760680116430,-22.44218923449490,-28,94.43329697614720,97.0201092,8813000
Osaka,22189,362,17,-11.5,1,11,1.984393765770860,-24.886928962662900,-29,95.8468562871785,98.5651732,8813000
Osaka,22196,345,5,-13.75,1,4,4.140337709496040,-16.765734508430500,-29,96.90702577045200,98.5651732,8813000
Osaka,22203,360,4,-11.25,1,-1,5.721006760778650,-17.039194803100200,-27,96.90702577045200,98.5651732,8813000
Osaka,22210,532,7,-10.25,0,6,7.182003056765060,-19.660708889172000,-30,96.90702577045200,98.5651732,8813000
Osaka,22217,830,10,-10,0,5,8.962845037140690,-21.33827424210620,-27,96.84942817742230,98.5651732,8813000
Osaka,22224,940,5,-12.25,-3,2,12.551182113772200,-18.756339511185900,-24,96.5038426192438,97.8725871,8813000
Osaka,22231,1605,12,-12.5,-3,2,15.993626200079100,-24.037493128705700,-22,96.5038426192438,97.8725871,8813000
Osaka,22238,2227,16,-12,-5,-2,16.958183587005800,-31.882348575408100,-24,96.5038426192438,97.8725871,8813000
Osaka,22245,2361,39,-13.75,-5,3,17.497857890895200,-43.2600775447155,-13,96.5038426192438,97.8725871,8813000
Osaka,22252,2521,37,-15.25,-8,6,13.751304043232000,-53.17106109160030,-25,95.82299023144150,96.5705637,8813000
Osaka,22259,2435,54,-16.5,-8,1,10.358275172435800,-52.39796588469330,-25,95.7095148334745,96.5705637,8813000
Osaka,22266,2109,72,-18.5,-7,5,8.169143752821,-50.911890886130300,-24,95.7095148334745,96.5705637,8813000
Osaka,22273,1890,65,-16.75,-7,-8,8.225035108644300,-47.86947727426830,-18,95.7095148334745,96.5705637,8813000
Osaka,22280,1844,57,-41.5,-7,27,6.788935701962280,-47.69155062838650,-42,95.73543920730910,96.5705637,8813000
Osaka,22287,3680,72,-24.75,-9,11,9.501724814528340,-47.42667528794840,2,95.77000503908850,,8813000
Osaka,22294,3642,69,-23.75,-9,6,-3.5859434484646900,-57.321812910176300,-2,95.77000503908850,,8813000
Osaka,22301,3360,94,-27.25,-9,3,-3.6084373170444600,-53.6013,-1,95.77000503908850,,8813000
Osaka,22308,2267,90,-23.75,-9,5,-4.796959231871560,-49.880879761235700,-14,95.77000503908850,,8813000
Osaka,22315,1354,72,-24.5,,6,-1.7362630722551000,-56.4093449846118,-1,,,8813000
Osaka,22322,871,56,-21,,5,-2.5114207259034400,-52.32734416419350,-3,,,8813000
